Angle;Correlation_p0;Correlation_p1;Correlation_p2;Ionization_Calibration_p0;Ionization_Calibration_p1;Ionization_Calibration_p2;Ionization_Resolution_p0;Ionization_Resolution_p1;Ionization_Resolution_p2;Ionization_TriggerEfficiency_p0;Ionization_TriggerEfficiency_p1;Multiplicity;Rotated_Calibration_p0;Rotated_Calibration_p1;Rotated_Calibration_p2;Rotated_Resolution_p0;Rotated_Resolution_p1;Rotated_Resolution_p2;Rotated_TriggerEfficiency_p0;Rotated_TriggerEfficiency_p1;Scintillation_Calibration_p0;Scintillation_Calibration_p1;Scintillation_Calibration_p2;Scintillation_Resolution_p0;Scintillation_Resolution_p1;Scintillation_Resolution_p2;Scintillation_TriggerEfficiency_p0;Scintillation_TriggerEfficiency_p1;TriggerEfficiency_Correlation_p0;WeekIndex;end_time;end_time_sec;start_time;start_time_sec
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38;2012-06-08 11:00:00;1339153200;2012-06-01 11:00:00;1338548400
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39;2012-06-15 11:00:00;1339758000;2012-06-08 11:00:00;1339153200
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39;2012-06-15 11:00:00;1339758000;2012-06-08 11:00:00;1339153200
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40;2012-06-22 11:00:00;1340362800;2012-06-15 11:00:00;1339758000
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40;2012-06-22 11:00:00;1340362800;2012-06-15 11:00:00;1339758000
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41;2012-06-29 11:00:00;1340967600;2012-06-22 11:00:00;1340362800
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41;2012-06-29 11:00:00;1340967600;2012-06-22 11:00:00;1340362800
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42;2012-07-06 11:00:00;1341572400;2012-06-29 11:00:00;1340967600
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42;2012-07-06 11:00:00;1341572400;2012-06-29 11:00:00;1340967600
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43;2012-07-13 11:00:00;1342177200;2012-07-06 11:00:00;1341572400
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43;2012-07-13 11:00:00;1342177200;2012-07-06 11:00:00;1341572400
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44;2012-07-20 11:00:00;1342782000;2012-07-13 11:00:00;1342177200
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44;2012-07-20 11:00:00;1342782000;2012-07-13 11:00:00;1342177200
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45;2012-07-27 11:00:00;1343386800;2012-07-20 11:00:00;1342782000
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45;2012-07-27 11:00:00;1343386800;2012-07-20 11:00:00;1342782000
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46;2012-08-03 11:00:00;1343991600;2012-07-27 11:00:00;1343386800
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46;2012-08-03 11:00:00;1343991600;2012-07-27 11:00:00;1343386800
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47;2012-08-10 11:00:00;1344596400;2012-08-03 11:00:00;1343991600
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47;2012-08-10 11:00:00;1344596400;2012-08-03 11:00:00;1343991600
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48;2012-08-17 11:00:00;1345201200;2012-08-10 11:00:00;1344596400
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48;2012-08-17 11:00:00;1345201200;2012-08-10 11:00:00;1344596400
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49;2012-08-24 11:00:00;1345806000;2012-08-17 11:00:00;1345201200
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49;2012-08-24 11:00:00;1345806000;2012-08-17 11:00:00;1345201200
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50;2012-08-31 11:00:00;1346410800;2012-08-24 11:00:00;1345806000
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50;2012-08-31 11:00:00;1346410800;2012-08-24 11:00:00;1345806000
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51;2012-09-07 11:00:00;1347015600;2012-08-31 11:00:00;1346410800
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51;2012-09-07 11:00:00;1347015600;2012-08-31 11:00:00;1346410800
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52;2012-09-14 11:00:00;1347620400;2012-09-07 11:00:00;1347015600
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52;2012-09-14 11:00:00;1347620400;2012-09-07 11:00:00;1347015600
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53;2012-09-21 11:00:00;1348225200;2012-09-14 11:00:00;1347620400
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53;2012-09-21 11:00:00;1348225200;2012-09-14 11:00:00;1347620400
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54;2012-09-28 11:00:00;1348830000;2012-09-21 11:00:00;1348225200
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54;2012-09-28 11:00:00;1348830000;2012-09-21 11:00:00;1348225200
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55;2012-10-05 11:00:00;1349434800;2012-09-28 11:00:00;1348830000
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55;2012-10-05 11:00:00;1349434800;2012-09-28 11:00:00;1348830000
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56;2012-10-12 11:00:00;1350039600;2012-10-05 11:00:00;1349434800
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56;2012-10-12 11:00:00;1350039600;2012-10-05 11:00:00;1349434800
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57;2012-10-19 11:00:00;1350644400;2012-10-12 11:00:00;1350039600
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57;2012-10-19 11:00:00;1350644400;2012-10-12 11:00:00;1350039600
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58;2012-10-26 11:00:00;1351249200;2012-10-19 11:00:00;1350644400
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58;2012-10-26 11:00:00;1351249200;2012-10-19 11:00:00;1350644400
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59;2012-11-02 11:00:00;1351854000;2012-10-26 11:00:00;1351249200
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59;2012-11-02 11:00:00;1351854000;2012-10-26 11:00:00;1351249200
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60;2012-11-09 11:00:00;1352458800;2012-11-02 11:00:00;1351854000
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60;2012-11-09 11:00:00;1352458800;2012-11-02 11:00:00;1351854000
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61;2012-11-16 11:00:00;1353063600;2012-11-09 11:00:00;1352458800
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61;2012-11-16 11:00:00;1353063600;2012-11-09 11:00:00;1352458800
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62;2012-11-23 11:00:00;1353668400;2012-11-16 11:00:00;1353063600
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62;2012-11-23 11:00:00;1353668400;2012-11-16 11:00:00;1353063600
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63;2012-11-30 11:00:00;1354273200;2012-11-23 11:00:00;1353668400
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63;2012-11-30 11:00:00;1354273200;2012-11-23 11:00:00;1353668400
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64;2012-12-07 11:00:00;1354878000;2012-11-30 11:00:00;1354273200
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64;2012-12-07 11:00:00;1354878000;2012-11-30 11:00:00;1354273200
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65;2012-12-14 11:00:00;1355482800;2012-12-07 11:00:00;1354878000
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65;2012-12-14 11:00:00;1355482800;2012-12-07 11:00:00;1354878000
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66;2012-12-21 11:00:00;1356087600;2012-12-14 11:00:00;1355482800
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66;2012-12-21 11:00:00;1356087600;2012-12-14 11:00:00;1355482800
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67;2012-12-28 11:00:00;1356692400;2012-12-21 11:00:00;1356087600
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67;2012-12-28 11:00:00;1356692400;2012-12-21 11:00:00;1356087600
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68;2013-01-04 11:00:00;1357297200;2012-12-28 11:00:00;1356692400
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68;2013-01-04 11:00:00;1357297200;2012-12-28 11:00:00;1356692400
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69;2013-01-11 11:00:00;1357902000;2013-01-04 11:00:00;1357297200
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69;2013-01-11 11:00:00;1357902000;2013-01-04 11:00:00;1357297200
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70;2013-01-18 11:00:00;1358506800;2013-01-11 11:00:00;1357902000
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70;2013-01-18 11:00:00;1358506800;2013-01-11 11:00:00;1357902000
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71;2013-01-25 11:00:00;1359111600;2013-01-18 11:00:00;1358506800
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71;2013-01-25 11:00:00;1359111600;2013-01-18 11:00:00;1358506800
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72;2013-02-01 11:00:00;1359716400;2013-01-25 11:00:00;1359111600
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72;2013-02-01 11:00:00;1359716400;2013-01-25 11:00:00;1359111600
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73;2013-02-08 11:00:00;1360321200;2013-02-01 11:00:00;1359716400
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73;2013-02-08 11:00:00;1360321200;2013-02-01 11:00:00;1359716400
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74;2013-02-15 11:00:00;1360926000;2013-02-08 11:00:00;1360321200
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74;2013-02-15 11:00:00;1360926000;2013-02-08 11:00:00;1360321200
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75;2013-02-22 11:00:00;1361530800;2013-02-15 11:00:00;1360926000
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75;2013-02-22 11:00:00;1361530800;2013-02-15 11:00:00;1360926000
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76;2013-03-01 11:00:00;1362135600;2013-02-22 11:00:00;1361530800
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76;2013-03-01 11:00:00;1362135600;2013-02-22 11:00:00;1361530800
0.235179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;MS;3.80966773603;0.614388249043;0.0;0.536773648056;16.8071226274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77;2013-03-08 11:00:00;1362740400;2013-03-01 11:00:00;1362135600
0.219476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;SS;-0.404054482883;0.628793995124;0.0;0.487940378531;18.6927173665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77;2013-03-08 11:00:00;1362740400;2013-03-01 11:00:00;1362135600
